e,a,d
291,5,2016-08-30
292,1,2016-09-17
293,0,2016-09-18
294,0,2016-09-20
295,0,2016-09-25
296,3,2016-09-26
297,0,2016-09-27
298,5,2016-10-02
299,7,2016-10-07
300,7,2016-10-14
301,3,2016-10-18
302,5,2016-10-19
303,2,2016-10-23
304,9,2016-10-25
305,5,2016-10-28
306,0,2016-10-30
307,2,2016-11-04
308,5,2016-11-05
309,2,2016-11-09
310,13,2016-11-11
311,0,2016-11-20
312,0,2016-11-29
313,0,2016-12-07
314,2,2016-12-09
315,5,2016-12-13
316,7,2016-12-27
317,5,2017-01-15
318,5,2017-01-05
319,2,2017-01-05
320,3,2017-01-09
321,0,2017-01-10
322,7,2017-01-11
323,0,2016-12-28
324,0,2017-01-16
325,7,2017-01-17
326,0,2017-01-19
327,8,2017-01-21
328,0,2017-01-26
329,3,2017-01-28
330,11,2017-02-25
331,0,2017-01-29
332,13,2017-02-02
333,8,2017-02-02
334,5,2017-02-03
335,2,2017-02-03
336,0,2017-02-03
337,15,2017-02-06
338,5,2017-02-11
339,9,2017-02-12
340,3,2017-02-13
341,5,2017-02-14
342,8,2017-02-17
343,0,2017-02-22
344,5,2017-02-23
345,5,2017-01-29
346,5,2017-02-27
347,2,2017-03-03
348,3,2017-03-08
349,5,2017-03-10
350,9,2017-03-11
351,0,2017-03-12
352,1,2017-03-12
353,5,2017-03-26
354,0,2017-03-27
355,3,2017-04-02
356,5,2017-05-27
357,11,2017-04-09
358,1,2017-04-11
359,4,2017-06-12
360,8,2017-04-14
361,3,2017-04-18
362,0,2017-04-27
363,11,2017-04-28
364,9,2017-05-01
365,5,2017-05-08
366,0,2017-05-14
367,0,2017-05-15
368,5,2017-05-22
369,9,2017-04-04
370,5,2017-05-23
371,0,2017-05-29
372,0,2017-05-30
373,0,2017-05-31
374,9,2017-06-01
375,11,2017-06-05
376,10,2017-06-05
377,0,2017-08-01
378,5,2017-09-06
379,0,2017-06-07
380,8,2017-06-08
381,5,2017-06-08
382,2,2017-06-11
383,5,2017-04-14
384,2,2017-06-14
385,8,2017-06-15
386,1,2017-06-20
387,10,2017-06-22
388,5,2017-06-28
389,0,2017-06-30
390,0,2017-07-06
391,5,2017-07-06
392,9,2017-07-08
393,0,2017-06-06
394,10,2017-07-13
395,1,2017-07-15
396,0,2017-07-16
397,9,2017-07-19
398,7,2017-07-20
399,11,2017-07-22
400,0,2017-07-24
401,7,2017-07-25
402,11,2017-07-27
403,0,2017-07-28
404,0,2017-07-29
405,0,2017-07-30
406,17,2017-07-30
407,10,2017-07-31
408,2,2017-06-06
409,5,2017-09-27
410,0,2017-08-04
411,9,2017-08-06
412,0,2017-08-11
413,7,2017-09-29
414,0,2017-08-14
415,9,2017-08-20
416,11,2017-08-25
417,7,2017-09-09
418,0,2017-09-01
419,0,2017-09-09
420,0,2017-09-02
421,1,2017-09-03
422,0,2017-07-11
423,6,2017-08-29
424,5,2017-09-01
425,5,2017-09-12
426,0,2017-09-13
427,0,2017-09-14
428,0,2017-09-15
429,0,2017-09-16
430,10,2017-09-16
431,8,2017-09-21
432,7,2017-09-21
433,13,2017-09-27
434,0,2017-08-02
435,0,2017-09-29
436,0,2017-08-12
437,4,2017-10-01
438,7,2017-10-03
439,2,2017-10-05
440,8,2017-10-06
441,0,2017-10-07
442,0,2017-10-12
443,5,2017-10-12
444,0,2017-10-13
445,2,2017-10-16
446,8,2017-10-17
447,5,2017-10-18
448,3,2017-10-19
449,1,2017-10-20
450,3,2017-10-22
451,2,2017-10-22
452,10,2017-10-23
453,0,2017-10-23
454,0,2017-10-24
455,5,2017-12-08
456,2,2017-10-26
457,3,2017-10-27
458,9,2017-10-29
459,0,2017-11-20
460,0,2017-11-04
461,3,2017-11-05
462,1,2017-11-06
463,0,2017-11-06
464,7,2017-11-09
465,2,2017-11-12
466,0,2017-11-12
467,3,2017-11-12
468,2,2017-11-13
469,5,2017-11-14
470,0,2017-11-17
471,6,2017-11-19
472,5,2017-11-19
473,7,2017-12-14
474,8,2017-11-21
475,0,2017-11-22
476,8,2017-11-23
477,7,2017-11-24
478,10,2017-11-25
479,1,2017-11-25
480,15,2017-11-26
481,3,2017-11-26
482,3,2017-11-30
483,9,2017-12-03
484,5,2017-12-06
485,2,2017-12-06
486,2,2017-10-24
487,5,2017-12-09
488,5,2017-12-11
489,7,2017-12-12
490,5,2017-10-31
491,9,2017-12-15
492,5,2017-12-17
493,8,2017-12-19
494,0,2017-12-21
495,9,2017-12-21
496,5,2017-12-22
497,2,2017-12-24
498,11,2017-12-26
499,7,2017-12-26
500,6,2017-12-27
501,7,2017-12-27
502,9,2017-12-28
503,6,2017-12-28
504,5,2018-01-08
505,1,2018-01-13
506,8,2018-01-14
507,7,2018-01-16
508,10,2018-01-17
509,0,2018-01-19
510,10,2018-02-24
511,0,2018-01-25
512,6,2018-01-27
513,5,2018-01-26
514,10,2018-03-09
515,7,2018-01-29
516,10,2018-01-30
517,10,2018-02-01
518,5,2018-02-01
519,2,2018-02-08
520,5,2018-02-09
521,7,2018-02-15
522,5,2018-02-17
523,0,2018-02-21
524,10,2018-02-22
525,9,2018-02-24
526,2,2018-01-20
527,3,2018-02-26
528,2,2018-03-01
529,7,2018-03-02
530,3,2018-03-03
531,0,2018-03-06
532,5,2018-03-06
533,9,2018-03-08
534,0,2018-03-08
535,15,2018-04-15
536,0,2018-03-11
537,11,2018-03-12
538,10,2018-03-14
539,0,2018-03-15
540,0,2018-03-17
541,5,2018-03-22
542,0,2018-03-24
543,0,2018-03-27
544,0,2018-05-25
545,0,2018-03-31
546,6,2018-04-01
547,9,2018-04-02
548,2,2018-04-03
549,10,2018-04-06
550,10,2018-04-07
551,5,2018-04-07
552,0,2018-04-07
553,7,2018-04-07
554,0,2018-04-08
555,0,2018-04-10
556,3,2018-04-10
557,10,2018-04-10
558,0,2018-04-11
559,9,2018-01-26
560,5,2018-04-15
561,0,2018-04-16
562,10,2018-04-17
563,5,2018-04-18
564,7,2018-04-19
565,6,2018-04-19
566,10,2018-04-20
567,0,2018-04-22
568,0,2018-04-23
569,2,2018-04-26
570,9,2018-04-29
571,4,2018-04-29
572,7,2018-04-30
573,2,2018-05-01
574,2,2018-05-03
575,9,2018-05-04
576,10,2018-05-14
577,0,2018-05-28
578,8,2018-05-16
579,3,2018-05-18
580,5,2018-05-18
581,7,2018-05-19
582,2,2018-05-22
583,2,2018-05-23
584,5,2018-05-24
585,5,2018-03-31
586,5,2018-05-25
587,10,2018-05-26
588,18,2018-05-15
589,2,2018-05-29
590,11,2018-05-29
591,2,2018-05-30
592,5,2018-06-01
593,10,2018-06-02
594,5,2018-06-20
595,19,2018-06-02
596,5,2018-06-03
597,8,2018-06-04
598,0,2018-06-02
599,0,2018-06-06
600,3,2018-06-07
601,2,2018-07-05
602,8,2018-06-15
603,0,2018-06-18
604,5,2018-06-05
605,7,2018-06-20
606,2,2018-07-21
607,5,2018-06-22
608,2,2018-06-22
609,13,2018-06-23
610,2,2018-06-23
611,8,2018-07-23
612,7,2018-08-11
613,0,2018-08-25
614,0,2018-07-01
615,13,2018-07-02
616,8,2018-07-03
617,0,2018-06-25
618,10,2018-07-05
619,9,2018-07-12
620,0,2018-07-13
621,2,2018-07-18
622,0,2018-07-19
623,5,2018-06-21
624,0,2018-07-20
625,1,2018-09-01
626,4,2018-07-20
627,9,2018-06-11
628,2,2018-07-26
629,7,2018-07-26
630,10,2018-07-26
631,9,2018-08-13
632,0,2018-07-29
633,9,2018-07-30
634,0,2018-07-31
635,10,2018-08-03
636,0,2018-09-24
637,0,2018-08-04
638,10,2018-08-04
639,0,2018-08-08
640,2,2018-08-10
641,0,2018-06-26
642,10,2018-08-13
643,7,2018-07-27
644,13,2018-08-13
645,21,2018-08-12
646,7,2018-08-15
647,18,2018-08-15
648,0,2018-08-16
649,5,2018-08-17
650,13,2018-08-20
651,0,2018-08-20
652,13,2018-08-21
653,0,2018-08-23
654,7,2018-08-24
655,0,2018-06-29
656,0,2018-09-17
657,10,2018-08-30
658,10,2018-08-31
659,10,2018-07-22
660,6,2018-09-04
661,9,2018-09-08
662,7,2018-09-10
663,1,2018-09-11
664,1,2018-09-12
665,3,2018-09-15
666,0,2018-09-15
667,7,2018-09-16
668,0,2018-08-28
669,5,2018-09-17
670,0,2018-09-18
671,0,2018-09-19
672,13,2018-09-21
673,0,2018-09-23
674,8,2018-08-03
675,3,2018-09-25
676,5,2018-09-27
677,7,2018-09-30
678,3,2018-09-30
679,7,2018-11-24
680,0,2018-10-01
681,2,2018-10-02
682,2,2018-10-05
683,0,2018-10-06
684,9,2018-10-09
685,0,2018-10-13
686,5,2018-10-19
687,6,2018-10-26
688,0,2018-10-27
689,5,2018-10-31
690,9,2018-11-01
691,0,2018-11-03
692,11,2018-11-07
693,9,2018-11-10
694,2,2018-11-13
695,0,2018-11-13
696,1,2018-11-16
697,11,2018-11-17
698,2,2018-11-22
699,10,2018-11-22
700,0,2018-11-23
701,3,2018-11-23
702,6,2018-09-30
703,2,2018-11-28
704,18,2018-11-28
705,6,2018-11-30
706,10,2018-11-30
707,2,2018-12-05
708,8,2018-12-06
709,3,2018-12-07
710,0,2018-12-08
711,8,2018-12-11
712,2,2018-12-12
713,4,2018-12-16
714,6,2018-12-17
715,8,2018-12-17
716,21,2018-12-17
717,5,2018-12-18
718,0,2018-12-20
719,2,2018-12-21
720,8,2018-12-30
721,6,2018-12-31
722,11,2019-02-19
723,0,2019-02-27
724,2,2019-01-03
725,5,2019-01-03
726,6,2019-01-06
727,2,2019-01-07
728,0,2019-01-07
729,10,2019-01-09
730,6,2019-01-11
731,5,2019-01-11
732,11,2019-01-11
733,18,2019-01-20
734,6,2019-01-15
735,3,2019-01-16
736,10,2019-01-17
737,15,2019-03-10
738,0,2019-01-19
739,10,2019-01-14
740,2,2019-01-22
741,4,2019-01-24
742,15,2019-01-25
743,10,2019-01-02
744,0,2019-01-30
745,0,2019-02-04
746,10,2019-02-05
747,0,2019-02-05
748,7,2019-02-08
749,11,2019-02-09
750,5,2019-02-10
751,11,2019-04-09
752,2,2019-02-12
753,13,2019-02-12
754,10,2019-02-14
755,5,2019-02-15
756,5,2019-02-18
757,5,2019-01-01
758,11,2019-02-23
759,0,2019-04-10
760,2,2019-02-25
761,7,2019-02-27
762,1,2019-01-25
763,11,2019-02-28
764,3,2019-03-31
765,6,2019-03-02
766,0,2019-03-03
767,7,2019-04-03
768,9,2019-03-09
769,5,2019-03-10
770,0,2019-01-18
771,0,2019-03-15
772,6,2019-03-15
773,2,2019-03-16
774,11,2019-03-17
775,0,2019-03-18
776,2,2019-03-19
777,8,2019-02-10
778,0,2019-03-22
779,10,2019-03-23
780,9,2019-03-23
781,6,2019-03-24
782,18,2019-03-29
783,13,2019-03-29
784,6,2019-03-31
785,0,2019-02-28
786,5,2019-03-08
787,5,2019-04-04
788,0,2019-04-04
789,6,2019-04-05
790,9,2019-04-06
791,7,2019-05-18
792,8,2019-04-07
793,15,2019-04-30
794,6,2019-04-09
795,7,2019-03-19
796,6,2019-02-24
797,7,2019-04-12
798,5,2019-06-23
799,0,2019-05-02
800,0,2019-04-19
801,18,2019-04-19
802,11,2019-04-20
803,5,2019-04-21
804,5,2019-04-22
805,2,2019-04-22
806,18,2019-05-29
807,5,2019-04-25
808,8,2019-04-26
809,9,2019-04-26
810,0,2019-04-27
811,19,2019-04-08
812,7,2019-04-30
813,0,2019-04-16
814,2,2019-05-03
815,8,2019-05-04
816,10,2019-05-04
817,0,2019-06-01
818,9,2019-05-09
819,9,2019-05-10
820,5,2019-05-10
821,0,2019-05-11
822,2,2019-05-06
823,2,2019-05-18
824,9,2019-04-07
825,2,2019-05-20
826,0,2019-05-24
827,6,2019-05-25
828,2,2019-04-15
829,0,2019-04-23
830,6,2019-05-29
831,0,2019-05-30
832,7,2019-05-14
833,0,2019-06-05
834,5,2019-06-05
835,0,2019-06-06
836,10,2019-06-09
837,11,2019-06-11
838,0,2019-06-11
839,2,2019-06-12
840,5,2019-06-13
841,8,2019-06-14
842,1,2019-06-14
843,18,2019-06-17
844,0,2019-06-20
845,0,2019-06-21
846,0,2019-06-28
847,0,2019-06-22
848,21,2019-06-23
849,5,2019-05-29
850,0,2019-06-24
851,8,2019-06-25
852,2,2019-06-27
853,0,2019-07-01
854,6,2019-08-12
855,2,2019-06-30
856,8,2019-06-30
857,0,2019-07-27
858,6,2019-07-01
859,9,2019-06-21
860,8,2019-07-05
861,0,2019-07-08
862,6,2019-07-09
863,0,2019-07-10
864,5,2019-07-11
865,2,2019-07-11
866,6,2019-08-30
867,9,2019-07-18
868,5,2019-07-19
869,13,2019-07-25
870,19,2019-07-25
871,3,2019-07-26
872,8,2019-07-27
873,7,2019-06-30
874,7,2019-07-28
875,13,2019-07-30
876,0,2019-08-01
877,6,2019-08-05
878,13,2019-08-06
879,0,2019-08-06
880,5,2019-08-08
881,0,2019-08-12
882,2,2019-08-10
883,0,2019-08-10
884,5,2019-08-13
885,2,2019-08-12
886,0,2019-08-08
887,10,2019-06-29
888,0,2019-08-14
889,13,2019-08-15
890,13,2019-07-13
891,21,2019-08-15
892,0,2019-08-16
893,0,2019-08-17
894,0,2019-08-18
895,9,2019-08-19
896,7,2019-08-19
897,2,2019-08-20
898,2,2019-08-21
899,19,2019-08-23
900,8,2019-08-23
901,6,2019-08-24
902,0,2019-08-25
903,19,2019-08-25
904,2,2019-09-12
905,10,2019-08-27
906,5,2019-08-27
907,9,2019-08-28
908,5,2019-08-28
909,6,2019-10-04
910,3,2019-08-29
911,9,2019-08-30
912,10,2019-08-15
913,7,2019-08-30
914,8,2019-08-31
915,9,2019-08-31
916,2,2019-09-01
917,18,2019-09-02
918,6,2019-09-03
919,5,2019-09-03
920,10,2019-09-04
921,2,2019-09-04
922,0,2019-09-06
923,7,2019-09-08
924,7,2019-09-10
925,7,2019-09-21
926,5,2019-09-14
927,0,2019-09-15
928,0,2019-09-17
929,0,2019-08-26
930,10,2019-09-25
931,5,2019-09-26
932,8,2019-09-29
933,0,2019-09-29
934,19,2019-09-30
935,18,2019-09-30
936,0,2019-09-30
937,15,2019-10-01
938,13,2019-10-02
939,4,2019-11-24
940,2,2019-10-03
941,5,2019-08-29
942,15,2019-10-05
943,2,2019-10-09
944,6,2019-10-08
945,5,2019-10-09
946,0,2019-10-16
947,18,2019-10-18
948,8,2019-12-01
949,18,2019-10-21
950,0,2019-12-02
951,17,2019-10-20
952,15,2019-10-21
953,13,2019-10-24
954,8,2019-10-25
955,13,2019-10-27
956,9,2019-10-27
957,8,2019-10-27
958,19,2019-10-28
959,19,2019-11-17
960,8,2019-11-01
961,0,2019-11-01
962,2,2019-11-02
963,10,2019-11-02
964,0,2019-11-03
965,0,2019-11-22
966,5,2019-11-06
967,5,2019-11-07
968,5,2019-11-08
969,6,2019-11-29
970,8,2019-11-08
971,2,2019-11-10
972,9,2019-11-11
973,0,2019-11-11
974,6,2019-11-06
975,9,2019-11-17
976,9,2019-11-18
977,0,2019-11-18
978,9,2019-12-18
979,11,2019-12-02
980,0,2019-12-30
981,9,2019-10-31
982,2,2019-12-12
983,18,2019-11-25
984,0,2019-11-08
985,7,2019-12-01
986,6,2019-10-19
987,0,2019-10-20
988,17,2019-12-02
989,8,2019-11-21
990,4,2019-12-13
991,17,2019-12-04
992,13,2020-01-05
993,19,2019-12-16
994,7,2019-12-08
995,0,2019-12-08
996,0,2019-12-09
997,0,2019-10-02
998,5,2019-12-03
999,0,2019-12-13
1000,9,2019-12-14
1001,0,2019-12-06
1002,5,2019-11-19
1003,8,2019-12-18
1004,7,2020-01-20
1005,5,2020-01-16
1006,9,2019-12-20
1007,13,2019-12-23
1008,13,2019-12-25
1009,0,2019-12-25
1010,3,2019-12-27
1011,5,2019-12-27
1012,11,2019-12-30
1013,0,2019-11-21
1014,0,2019-12-20
1015,3,2019-12-31
1016,19,2020-01-02
1017,7,2020-01-03
1018,0,2020-01-04
1019,15,2019-12-05
1020,10,2020-01-06
1021,10,2020-01-07
1022,13,2020-01-07
1023,0,2020-01-08
1024,8,2020-01-08
1025,11,2020-01-09
1026,9,2020-01-12
1027,2,2020-01-10
1028,2,2020-01-15
1029,19,2020-01-11
1030,4,2020-01-09
1031,7,2020-01-13
1032,13,2020-01-13
1033,2,2020-01-13
1034,6,2020-01-13
1035,2,2020-01-11
1036,6,2020-01-14
1037,9,2020-01-13
1038,9,2019-12-30
1039,8,2020-01-16
1040,8,2020-01-19
1041,0,2020-01-19
1042,0,2019-12-19
1043,5,2020-01-20
1044,13,2020-01-20
1045,8,2020-01-22
1046,11,2020-01-22
1047,2,2020-01-24
1048,2,2020-02-25
1049,15,2020-01-27
1050,5,2020-01-28
1051,0,2020-01-29
1052,18,2020-01-29
1053,0,2020-02-01
1054,0,2020-02-04
1055,7,2020-02-07
1056,13,2020-02-08
1057,5,2020-02-08
1058,0,2020-02-08
1059,18,2020-02-10
1060,21,2020-02-10
1061,21,2020-02-13
1062,7,2020-02-13
1063,5,2020-02-13
1064,9,2020-02-15
1065,0,2020-02-15
1066,11,2020-02-16
1067,9,2020-02-16
1068,8,2020-02-18
1069,19,2020-02-20
1070,15,2020-02-20
1071,9,2020-02-21
1072,2,2020-02-21
1073,19,2020-02-23
1074,8,2020-02-24
1075,5,2020-02-24
1076,10,2020-02-24
1077,10,2020-01-27
1078,5,2020-02-26
1079,11,2020-02-27
1080,9,2020-02-28
1081,8,2020-02-29
1082,13,2020-02-29
1083,0,2020-02-29
1084,18,2020-03-01
1085,7,2020-03-01
1086,9,2020-03-04
1087,15,2020-03-05
1088,5,2020-03-05
1089,0,2020-03-09
1090,5,2020-03-09
1091,8,2020-03-10
1092,8,2020-03-12
1093,19,2020-03-12
1094,9,2020-03-17
1095,9,2020-03-18
1096,0,2020-05-06
1097,7,2020-03-20
1098,7,2020-03-23
1099,10,2020-03-24
1100,5,2020-03-24
1101,5,2020-03-27
1102,11,2020-03-28
1103,6,2020-04-01
1104,7,2020-04-02
1105,0,2020-04-03
1106,0,2020-04-04
1107,2,2020-04-05
1108,0,2020-04-09
1109,7,2020-04-12
1110,5,2020-04-12
1111,10,2020-04-20
1112,2,2020-04-14
1113,19,2020-04-15
1114,18,2020-04-15
1115,19,2020-04-16
1116,2,2020-04-17
1117,7,2020-04-17
1118,15,2020-04-19
1119,10,2020-04-13
1120,9,2020-04-22
1121,6,2020-04-22
1122,2,2020-04-22
1123,9,2020-04-24
1124,18,2020-06-18
1125,2,2020-04-26
1126,11,2020-04-28
1127,8,2020-07-13
1128,5,2020-04-27
1129,11,2020-04-29
1130,2,2020-04-30
1131,2,2020-05-01
1132,8,2020-03-18
1133,18,2020-05-04
1134,10,2020-05-06
1135,4,2020-05-02
1136,7,2020-05-08
1137,0,2020-06-28
1138,0,2020-05-16
1139,0,2020-05-09
1140,21,2020-05-26
1141,0,2020-07-08
1142,18,2020-05-30
1143,9,2020-05-13
1144,19,2020-05-13
1145,0,2020-05-14
1146,17,2020-05-14
1147,2,2020-05-09
1148,8,2020-05-17
1149,0,2020-05-20
1150,10,2020-05-20
1151,0,2020-06-05
1152,0,2020-05-22
1153,19,2020-05-23
1154,19,2020-05-24
1155,5,2020-05-25
1156,10,2020-05-25
1157,17,2020-06-10
1158,5,2020-05-28
1159,8,2020-05-26
1160,9,2020-05-27
1161,0,2020-05-31
1162,0,2020-05-27
1163,18,2020-05-27
1164,7,2020-05-09
1165,0,2020-05-28
1166,0,2020-06-11
1167,19,2020-05-30
1168,8,2020-05-30
1169,19,2020-05-12
1170,5,2020-05-27
1171,6,2020-06-01
1172,14,2020-06-03
1173,11,2020-06-04
1174,7,2020-05-22
1175,2,2020-06-14
1176,14,2020-06-12
1177,15,2020-04-28
1178,4,2020-06-10
1179,10,2020-06-10
1180,9,2020-05-26
1181,9,2020-06-10
1182,2,2020-06-08
1183,2,2020-06-07
1184,9,2020-08-10
1185,18,2020-06-05
1186,7,2020-06-15
1187,0,2020-06-17
1188,21,2020-06-18
1189,0,2020-06-18
1190,8,2020-06-18
1191,0,2020-04-26
1192,9,2020-06-19
1193,11,2020-07-07
1194,8,2020-06-23
1195,10,2020-06-24
1196,0,2020-06-24
1197,6,2020-06-25
1198,0,2020-06-25
1199,17,2020-06-25
1200,5,2020-06-26
1201,11,2020-06-27
1202,10,2020-06-28
1203,5,2020-05-08
1204,2,2020-06-29
1205,10,2020-06-29
1206,8,2020-06-30
1207,21,2020-06-30
1208,8,2020-07-24
1209,21,2020-08-12
1210,13,2020-06-14
1211,18,2020-07-02
1212,19,2020-07-03
1213,7,2020-07-03
1214,2,2020-07-03
1215,9,2020-07-03
1216,9,2020-07-05
1217,13,2020-07-07
1218,10,2020-06-22
1219,2,2020-07-07
1220,9,2020-05-11
1221,4,2020-07-10
1222,19,2020-07-11
1223,2,2020-09-01
1224,21,2020-07-13
1225,0,2020-08-12
1226,5,2020-07-13
1227,19,2020-07-13
1228,7,2020-07-14
1229,9,2020-07-14
1230,5,2020-07-14
1231,10,2020-07-16
1232,0,2020-09-11
1233,5,2020-08-05
1234,9,2020-07-18
1235,2,2020-07-19
1236,7,2020-07-19
1237,18,2020-07-21
1238,5,2020-07-21
1239,5,2020-06-30
1240,7,2020-07-25
1241,2,2020-07-26
1242,8,2020-09-04
1243,18,2020-07-28
1244,4,2020-07-29
1245,13,2020-08-01
1246,2,2020-08-02
1247,19,2020-09-03
1248,10,2020-08-03
